TABLE WeatherFileData_S901G,,,,,,,
ZipCode,County,State,CliZn,EnergyPriceID,WthrStationNum,;,WthrFileEPW
06615,Fairfield County,CT,5A,11,725040,;,USA_CT_Bridgeport-Sikorsky.Mem.AP.725040_TMY3.epw
06702,New Haven County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06704,New Haven County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06705,New Haven County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06706,New Haven County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06708,New Haven County,CT,5A,11,725054,;,USA_RI_Pawtucket.AWOS.725054_TMY3.epw
06710,New Haven County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06712,New Haven County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06716,New Haven County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06750,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06751,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06752,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06754,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06755,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06756,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06757,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06758,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06759,Litchfield County,CT,5A,11,725095,;,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
06762,New Haven County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06763,Litchfield County,CT,5A,11,744904,;,USA_MA_Lawrence.Muni.AP.744904_TMY3.epw
06770,New Haven County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06776,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06777,Litchfield County,CT,5A,11,725145,;,USA_NY_Monticello.AWOS.725145_TMY3.epw
06778,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06779,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06782,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06783,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06784,Fairfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06785,Litchfield County,CT,5A,11,725098,;,USA_MA_Norwood.Mem.AP.725098_TMY3.epw
06786,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06787,Litchfield County,CT,5A,11,725098,;,USA_MA_Norwood.Mem.AP.725098_TMY3.epw
06790,Litchfield County,CT,5A,11,725095,;,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw
06791,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06793,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06794,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06795,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06796,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06798,Litchfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06801,Fairfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06804,Fairfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06807,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
06810,Fairfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06811,Fairfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06812,Fairfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06820,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
06824,Fairfield County,CT,5A,11,725040,;,USA_CT_Bridgeport-Sikorsky.Mem.AP.725040_TMY3.epw
06825,Fairfield County,CT,5A,11,725040,;,USA_CT_Bridgeport-Sikorsky.Mem.AP.725040_TMY3.epw
06830,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
06831,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
06840,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
06850,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
06851,Fairfield County,CT,5A,11,725040,;,USA_CT_Bridgeport-Sikorsky.Mem.AP.725040_TMY3.epw
06853,Fairfield County,CT,5A,11,725040,;,USA_CT_Bridgeport-Sikorsky.Mem.AP.725040_TMY3.epw
06854,Fairfield County,CT,5A,11,725040,;,USA_CT_Bridgeport-Sikorsky.Mem.AP.725040_TMY3.epw
06855,Fairfield County,CT,5A,11,725040,;,USA_CT_Bridgeport-Sikorsky.Mem.AP.725040_TMY3.epw
06856,Fairfield County,CT,5A,11,725040,;,USA_CT_Bridgeport-Sikorsky.Mem.AP.725040_TMY3.epw
06870,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
06877,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
06878,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
06880,Fairfield County,CT,5A,11,725040,;,USA_CT_Bridgeport-Sikorsky.Mem.AP.725040_TMY3.epw
06883,Fairfield County,CT,5A,11,725040,;,USA_CT_Bridgeport-Sikorsky.Mem.AP.725040_TMY3.epw
06890,Fairfield County,CT,5A,11,725040,;,USA_CT_Bridgeport-Sikorsky.Mem.AP.725040_TMY3.epw
06896,Fairfield County,CT,5A,11,725029,;,USA_CT_Oxford.AWOS.725029_TMY3.epw
06897,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
06901,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
06902,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
06903,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
06905,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
06906,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
06907,Fairfield County,CT,5A,11,725037,;,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3.epw
07001,Middlesex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07002,Hudson County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07003,Essex County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07004,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07005,Morris County,NJ,5A,11,725038,;,USA_NY_Newburgh-Stewart.Intl.AP.725038_TMY3.epw
07006,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07008,Middlesex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07009,Essex County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07010,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07011,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07012,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07013,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07014,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07016,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07017,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07018,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07020,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07021,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07022,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07023,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07024,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07026,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07027,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07028,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07029,Hudson County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07030,Hudson County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07031,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07032,Hudson County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07033,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07034,Morris County,NJ,5A,11,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07035,Morris County,NJ,5A,11,725103,;,USA_PA_Reading.Mem.AP-Spaatz.Field.725103_TMY3.epw
07036,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07039,Essex County,NJ,4A,8,724095,;,USA_NJ_Trenton-Mercer.County.AP.724095_TMY3.epw
07040,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07041,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07042,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07043,Essex County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07044,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07045,Morris County,NJ,5A,11,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07046,Morris County,NJ,5A,11,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07047,Hudson County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07050,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07052,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07054,Morris County,NJ,5A,11,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07055,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07057,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07058,Morris County,NJ,5A,11,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07059,Somerset County,NJ,5A,11,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07060,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07062,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07063,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07064,Middlesex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07065,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07066,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07067,Middlesex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07068,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07069,Somerset County,NJ,5A,11,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07070,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07071,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07072,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07073,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07074,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07075,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07076,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07077,Middlesex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07078,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07079,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07080,Middlesex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07081,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07082,Morris County,NJ,5A,11,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07083,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07086,Hudson County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07087,Hudson County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07088,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07090,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07092,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07093,Hudson County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07094,Hudson County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07095,Middlesex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07102,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07103,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07104,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07105,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07106,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07107,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07108,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07109,Essex County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07110,Essex County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07111,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07112,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07114,Essex County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07201,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07202,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07203,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07204,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07205,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07206,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07208,Union County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07302,Hudson County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07304,Hudson County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07305,Hudson County,NJ,4A,8,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07306,Hudson County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07307,Hudson County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07310,Hudson County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07311,Hudson County,NJ,4A,8,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07401,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07403,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07405,Morris County,NJ,5A,11,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07407,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07410,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07416,Sussex County,NJ,5A,11,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07417,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07418,Sussex County,NJ,5A,11,725038,;,USA_NY_Newburgh-Stewart.Intl.AP.725038_TMY3.epw
07419,Sussex County,NJ,5A,11,725038,;,USA_NY_Newburgh-Stewart.Intl.AP.725038_TMY3.epw
07420,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07421,Passaic County,NJ,5A,11,725038,;,USA_NY_Newburgh-Stewart.Intl.AP.725038_TMY3.epw
07422,Sussex County,NJ,5A,11,743945,;,USA_NH_Manchester.Muni.AP.743945_TMY3.epw
07423,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07424,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07430,Bergen County,NJ,5A,11,725087,;,USA_CT_Hartford-Brainard.Field.725087_TMY3.epw
07432,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07435,Morris County,NJ,5A,11,725038,;,USA_NY_Newburgh-Stewart.Intl.AP.725038_TMY3.epw
07436,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07438,Morris County,NJ,5A,11,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07439,Sussex County,NJ,5A,11,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07440,Morris County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07442,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07444,Morris County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07446,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07450,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07452,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07456,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07457,Morris County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07458,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07460,Sussex County,NJ,5A,11,725020,;,USA_NJ_Newark.Intl.AP.725020_TMY3.epw
07461,Sussex County,NJ,5A,11,725145,;,USA_NY_Monticello.AWOS.725145_TMY3.epw
07462,Sussex County,NJ,5A,11,725038,;,USA_NY_Newburgh-Stewart.Intl.AP.725038_TMY3.epw
07463,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07465,Passaic County,NJ,5A,11,725038,;,USA_NY_Newburgh-Stewart.Intl.AP.725038_TMY3.epw
07470,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07480,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07481,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07495,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07501,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07502,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07503,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07504,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07505,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07506,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07508,Passaic County,NJ,5A,11,724095,;,USA_NJ_Trenton-Mercer.County.AP.724095_TMY3.epw
07512,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07513,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07514,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07522,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07524,Passaic County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07601,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07603,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07604,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07605,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07606,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07607,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07608,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07620,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07621,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07624,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07626,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07627,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07628,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07630,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07631,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07632,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07640,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07641,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07642,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07643,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07644,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07645,Bergen County,NJ,5A,11,725087,;,USA_CT_Hartford-Brainard.Field.725087_TMY3.epw
07646,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07647,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07648,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07649,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07650,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07652,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07656,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07657,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07660,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07661,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07662,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07663,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07666,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07670,Bergen County,NJ,5A,11,725030,;,USA_NY_New.York-LaGuardia.AP.725030_TMY3.epw
07675,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07676,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07677,Bergen County,NJ,5A,11,725025,;,USA_NJ_Teterboro.AP.725025_TMY3.epw
07701,Monmouth County,NJ,4A,8,724084,;,USA_NJ_Belmar-Monmouth.County.AP.724084_TMY3.epw
07702,Monmouth County,NJ,4A,8,744864,;,USA_NY_Republic.AP.744864_TMY3.epw
07703,Monmouth County,NJ,4A,8,724084,;,USA_NJ_Belmar-Monmouth.County.AP.724084_TMY3.epw
07704,Monmouth County,NJ,4A,8,724084,;,USA_NJ_Belmar-Monmouth.County.AP.724084_TMY3.epw
07711,Monmouth County,NJ,4A,8,724084,;,USA_NJ_Belmar-Monmouth.County.AP.724084_TMY3.epw
